Time,InitRow,InitColumn,InitPercentConifer,WindSpeed,WindDirection,FireWeatherIndex,TotalSites,CohortsKilled,MeanSeverity,
1, 1, 38, 0, 0, 0, 26.6251628364201, 0, 0, 0, 
1, 1, 39, 0, 0, 0, 26.6251628364201, 0, 0, 0, 
1, 1, 40, 0, 0, 0, 21.9605668750532, 0, 0, 0, 
1, 1, 41, 0, 0, 0, 24.6466263008083, 0, 0, 0, 
1, 1, 42, 0, 0, 0, 26.837338667095, 0, 0, 0, 
1, 1, 43, 0, 0, 0, 26.837338667095, 0, 0, 0, 
1, 1, 44, 0, 0, 0, 21.538448930201, 0, 0, 0, 
1, 1, 45, 0, 0, 0, 17.6011844771859, 0, 0, 0, 
1, 1, 46, 0, 0, 0, 17.8195451403526, 0, 0, 0, 
1, 1, 47, 0, 0, 0, 22.4936066555766, 0, 0, 0, 
1, 1, 48, 0, 0, 0, 25.3597582910445, 0, 0, 0, 
1, 1, 49, 0, 0, 0, 27.6662486158822, 0, 0, 0, 
1, 1, 50, 0, 0, 0, 27.6662486158822, 0, 0, 0, 
1, 1, 51, 0, 0, 0, 26.114003223245, 0, 0, 0, 
1, 1, 52, 0, 0, 0, 26.0794491486754, 0, 0, 0, 
1, 1, 53, 0, 0, 0, 25.917047440659, 0, 0, 0, 
1, 1, 54, 0, 0, 0, 24.7073285428819, 0, 0, 0, 
1, 1, 55, 0, 0, 0, 28.6960442655943, 0, 0, 0, 
1, 1, 56, 0, 0, 0, 28.6960442655943, 0, 0, 0, 
1, 1, 57, 0, 0, 0, 35.5070430714322, 0, 0, 0, 
1, 1, 58, 0, 0, 0, 35.5070430714322, 0, 0, 0, 
1, 1, 59, 0, 0, 0, 35.5070430714322, 0, 0, 0, 
1, 1, 60, 0, 0, 0, 36.9662300894033, 0, 0, 0, 
1, 1, 61, 0, 0, 0, 36.9662300894033, 0, 0, 0, 
1, 1, 62, 0, 0, 0, 36.9662300894033, 0, 0, 0, 
1, 1, 63, 0, 0, 0, 36.8200425371423, 0, 0, 0, 
1, 1, 64, 0, 0, 0, 36.8200425371423, 0, 0, 0, 
1, 1, 65, 0, 0, 0, 36.8200425371423, 0, 0, 0, 
1, 1, 66, 0, 0, 0, 34.7472144337917, 0, 0, 0, 
1, 1, 67, 0, 0, 0, 34.7472144337917, 0, 0, 0, 
1, 1, 68, 0, 0, 0, 34.7472144337917, 0, 0, 0, 
1, 1, 69, 0, 0, 0, 30.6020779455719, 0, 0, 0, 
1, 1, 70, 0, 0, 0, 30.6020779455719, 0, 0, 0, 
1, 1, 71, 0, 0, 0, 31.8747280942128, 0, 0, 0, 
1, 1, 72, 0, 0, 0, 31.8747280942128, 0, 0, 0, 
1, 1, 73, 0, 0, 0, 32.9396773778239, 0, 0, 0, 
1, 1, 74, 0, 0, 0, 32.9396773778239, 0, 0, 0, 
1, 1, 75, 0, 0, 0, 43.8360810261374, 0, 0, 0, 
1, 1, 76, 0, 0, 0, 43.8360810261374, 0, 0, 0, 
1, 1, 77, 0, 0, 0, 43.8360810261374, 0, 0, 0, 
1, 1, 78, 0, 0, 0, 41.2832502137064, 0, 0, 0, 
1, 1, 79, 0, 0, 0, 41.2832502137064, 0, 0, 0, 
1, 1, 80, 0, 0, 0, 41.2832502137064, 0, 0, 0, 
1, 1, 81, 0, 0, 0, 34.0816343842122, 0, 0, 0, 
1, 1, 82, 0, 0, 0, 34.0816343842122, 0, 0, 0, 
1, 1, 83, 0, 0, 0, 34.0816343842122, 0, 0, 0, 
1, 1, 84, 0, 0, 0, 39.9419731360305, 0, 0, 0, 
1, 1, 85, 0, 0, 0, 39.9419731360305, 0, 0, 0, 
1, 1, 86, 0, 0, 0, 39.9419731360305, 0, 0, 0, 
1, 1, 87, 0, 0, 0, 43.6588577644014, 0, 0, 0, 
1, 1, 88, 0, 0, 0, 43.6588577644014, 0, 0, 0, 
1, 1, 89, 0, 0, 0, 43.6588577644014, 0, 0, 0, 
1, 1, 90, 0, 0, 0, 40.7463101391865, 0, 0, 0, 
1, 1, 91, 0, 0, 0, 40.7463101391865, 0, 0, 0, 
1, 1, 92, 0, 0, 0, 40.7463101391865, 0, 0, 0, 
1, 1, 93, 0, 0, 0, 42.4302937836797, 0, 0, 0, 
1, 1, 94, 0, 0, 0, 42.4302937836797, 0, 0, 0, 
1, 1, 95, 0, 0, 0, 42.4302937836797, 0, 0, 0, 
1, 1, 96, 0, 0, 0, 36.6884086600363, 0, 0, 0, 
1, 1, 97, 0, 0, 0, 36.6884086600363, 0, 0, 0, 
1, 1, 98, 0, 0, 0, 36.6884086600363, 0, 0, 0, 
1, 1, 99, 0, 0, 0, 43.0404691309114, 0, 0, 0, 
1, 2, 1, 0, 0, 0, 44.1898785880667, 0, 0, 0, 
1, 2, 2, 0, 0, 0, 44.1898785880667, 0, 0, 0, 
1, 2, 3, 0, 0, 0, 47.8641779180481, 0, 0, 0, 
1, 2, 4, 0, 0, 0, 47.8641779180481, 0, 0, 0, 
1, 2, 5, 0, 0, 0, 47.8641779180481, 0, 0, 0, 
1, 2, 6, 0, 0, 0, 51.78816869058, 0, 0, 0, 
1, 2, 7, 0, 0, 0, 51.78816869058, 0, 0, 0, 
1, 2, 8, 0, 0, 0, 51.78816869058, 0, 0, 0, 
1, 2, 9, 0, 0, 0, 48.7059320723694, 0, 0, 0, 
1, 2, 10, 0, 0, 0, 48.7059320723694, 0, 0, 0, 
1, 2, 11, 0, 0, 0, 48.7059320723694, 0, 0, 0, 
1, 2, 12, 0, 0, 0, 58.6902081764486, 0, 0, 0, 
1, 2, 13, 0, 0, 0, 58.6902081764486, 0, 0, 0, 
1, 2, 14, 0, 0, 0, 58.6902081764486, 0, 0, 0, 
1, 2, 15, 0, 0, 0, 43.1514204762458, 0, 0, 0, 
1, 2, 16, 0, 0, 0, 43.1514204762458, 0, 0, 0, 
1, 2, 17, 0, 0, 0, 43.1514204762458, 0, 0, 0, 
1, 2, 18, 0, 0, 0, 42.1262733664059, 0, 0, 0, 
1, 2, 19, 0, 0, 0, 42.1262733664059, 0, 0, 0, 
1, 2, 20, 0, 0, 0, 41.426442304924, 0, 0, 0, 
1, 2, 21, 0, 0, 0, 44.9471953617011, 0, 0, 0, 
1, 2, 22, 0, 0, 0, 44.9471953617011, 0, 0, 0, 
1, 2, 23, 0, 0, 0, 44.9471953617011, 0, 0, 0, 
1, 2, 24, 0, 0, 0, 52.386155819132, 0, 0, 0, 
1, 2, 25, 0, 0, 0, 52.386155819132, 0, 0, 0, 
1, 2, 26, 0, 0, 0, 52.386155819132, 0, 0, 0, 
1, 2, 27, 0, 0, 0, 50.2010761550397, 0, 0, 0, 
1, 2, 28, 0, 0, 0, 50.2010761550397, 0, 0, 0, 
1, 2, 29, 0, 0, 0, 50.2010761550397, 0, 0, 0, 
1, 2, 30, 0, 0, 0, 47.7725695823132, 0, 0, 0, 
1, 2, 31, 0, 0, 0, 47.7725695823132, 0, 0, 0, 
1, 2, 32, 0, 0, 0, 47.7725695823132, 0, 0, 0, 
1, 2, 33, 0, 0, 0, 49.8597424835425, 0, 0, 0, 
1, 2, 34, 0, 0, 0, 49.8597424835425, 0, 0, 0, 
1, 2, 35, 0, 0, 0, 49.8597424835425, 0, 0, 0, 
1, 2, 36, 0, 0, 0, 53.5935055691325, 0, 0, 0, 
1, 2, 37, 0, 0, 0, 53.5935055691325, 0, 0, 0, 
1, 2, 38, 0, 0, 0, 53.5935055691325, 0, 0, 0, 
1, 2, 39, 0, 0, 0, 57.4805467339391, 0, 0, 0, 
1, 2, 40, 0, 0, 0, 57.4805467339391, 0, 0, 0, 
1, 2, 41, 0, 0, 0, 57.4805467339391, 0, 0, 0, 
1, 2, 42, 0, 0, 0, 46.1870575029293, 0, 0, 0, 
1, 2, 43, 0, 0, 0, 46.1870575029293, 0, 0, 0, 
1, 2, 44, 0, 0, 0, 46.1870575029293, 0, 0, 0, 
1, 2, 45, 0, 0, 0, 34.3460585846495, 0, 0, 0, 
1, 2, 46, 0, 0, 0, 34.3460585846495, 0, 0, 0, 
1, 2, 47, 0, 0, 0, 34.3460585846495, 0, 0, 0, 
1, 2, 48, 0, 0, 0, 43.9747616089613, 0, 0, 0, 
1, 2, 49, 0, 0, 0, 43.9747616089613, 0, 0, 0, 
1, 2, 50, 0, 0, 0, 43.9747616089613, 0, 0, 0, 
1, 2, 51, 0, 0, 0, 46.2370472774815, 0, 0, 0, 
1, 2, 52, 0, 0, 0, 46.2370472774815, 0, 0, 0, 
1, 2, 53, 0, 0, 0, 46.2370472774815, 0, 0, 0, 
1, 2, 54, 0, 0, 0, 46.973179411548, 0, 0, 0, 
1, 2, 55, 0, 0, 0, 46.973179411548, 0, 0, 0, 
1, 2, 56, 0, 0, 0, 46.973179411548, 0, 0, 0, 
1, 2, 57, 0, 0, 0, 46.0161604848089, 0, 0, 0, 
1, 2, 58, 0, 0, 0, 46.0161604848089, 0, 0, 0, 
1, 2, 59, 0, 0, 0, 46.0161604848089, 0, 0, 0, 
1, 2, 60, 0, 0, 0, 47.3639085074538, 0, 0, 0, 
1, 2, 61, 0, 0, 0, 47.3639085074538, 0, 0, 0, 
1, 2, 62, 0, 0, 0, 47.3639085074538, 0, 0, 0, 
1, 2, 63, 0, 0, 0, 53.6342642267408, 0, 0, 0, 
1, 2, 64, 0, 0, 0, 53.6342642267408, 0, 0, 0, 
1, 2, 65, 0, 0, 0, 53.6342642267408, 0, 0, 0, 
1, 2, 66, 0, 0, 0, 57.9091960318025, 0, 0, 0, 
1, 2, 67, 0, 0, 0, 57.9091960318025, 0, 0, 0, 
1, 2, 68, 0, 0, 0, 57.9091960318025, 0, 0, 0, 
1, 2, 69, 0, 0, 0, 56.8919711726604, 0, 0, 0, 
1, 2, 70, 0, 0, 0, 56.8919711726604, 0, 0, 0, 
1, 2, 71, 0, 0, 0, 56.8919711726604, 0, 0, 0, 
1, 2, 72, 0, 0, 0, 61.0606592402564, 0, 0, 0, 
1, 2, 73, 0, 0, 0, 61.0606592402564, 0, 0, 0, 
1, 2, 74, 0, 0, 0, 61.0606592402564, 0, 0, 0, 
1, 2, 75, 0, 0, 0, 58.6156172171884, 0, 0, 0, 
1, 2, 76, 0, 0, 0, 58.6156172171884, 0, 0, 0, 
1, 2, 77, 0, 0, 0, 58.6156172171884, 0, 0, 0, 
1, 2, 78, 0, 0, 0, 55.032202760222, 0, 0, 0, 
1, 2, 79, 0, 0, 0, 55.032202760222, 0, 0, 0, 
1, 2, 80, 0, 0, 0, 55.032202760222, 0, 0, 0, 
1, 2, 81, 0, 0, 0, 57.8248252210934, 0, 0, 0, 
1, 2, 82, 0, 0, 0, 57.8248252210934, 0, 0, 0, 
1, 2, 83, 0, 0, 0, 57.8248252210934, 0, 0, 0, 
1, 2, 84, 0, 0, 0, 59.4268565511457, 0, 0, 0, 
1, 2, 85, 0, 0, 0, 59.4268565511457, 0, 0, 0, 
1, 2, 86, 0, 0, 0, 59.4268565511457, 0, 0, 0, 
1, 2, 87, 0, 0, 0, 53.9444161623296, 0, 0, 0, 
1, 2, 88, 0, 0, 0, 53.9444161623296, 0, 0, 0, 
1, 2, 89, 0, 0, 0, 53.9444161623296, 0, 0, 0, 
1, 2, 90, 0, 0, 0, 52.4833815288618, 0, 0, 0, 
1, 2, 91, 0, 0, 0, 52.4833815288618, 0, 0, 0, 
1, 2, 92, 0, 0, 0, 52.4833815288618, 0, 0, 0, 
1, 2, 93, 0, 0, 0, 52.6598402469873, 0, 0, 0, 
1, 2, 94, 0, 0, 0, 52.6598402469873, 0, 0, 0, 
1, 2, 95, 0, 0, 0, 52.6598402469873, 0, 0, 0, 
1, 2, 96, 0, 0, 0, 52.0911046321702, 0, 0, 0, 
1, 2, 97, 0, 0, 0, 52.0911046321702, 0, 0, 0, 
1, 2, 98, 0, 0, 0, 52.0911046321702, 0, 0, 0, 
1, 2, 99, 0, 0, 0, 52.3135533065593, 0, 0, 0, 
1, 3, 1, 0, 0, 0, 52.6856011243502, 0, 0, 0, 
1, 3, 2, 0, 0, 0, 52.6856011243502, 0, 0, 0, 
1, 3, 3, 0, 0, 0, 52.4588412640472, 0, 0, 0, 
1, 3, 4, 0, 0, 0, 52.4588412640472, 0, 0, 0, 
1, 3, 5, 0, 0, 0, 52.4588412640472, 0, 0, 0, 
1, 3, 6, 0, 0, 0, 56.571672225858, 0, 0, 0, 
1, 3, 7, 0, 0, 0, 56.571672225858, 0, 0, 0, 
1, 3, 8, 0, 0, 0, 56.571672225858, 0, 0, 0, 
1, 3, 9, 0, 0, 0, 53.1720989050686, 0, 0, 0, 
1, 3, 10, 0, 0, 0, 53.1720989050686, 0, 0, 0, 
1, 3, 11, 0, 0, 0, 53.1720989050686, 0, 0, 0, 
1, 3, 12, 0, 0, 0, 60.5703399315292, 0, 0, 0, 
1, 3, 13, 0, 0, 0, 60.5703399315292, 0, 0, 0, 
1, 3, 14, 0, 0, 0, 60.5703399315292, 0, 0, 0, 
1, 3, 15, 0, 0, 0, 56.9242163507854, 0, 0, 0, 
1, 3, 16, 0, 0, 0, 56.9242163507854, 0, 0, 0, 
1, 3, 17, 0, 0, 0, 56.9242163507854, 0, 0, 0, 
1, 3, 18, 0, 0, 0, 44.743757499201, 0, 0, 0, 
1, 3, 19, 0, 0, 0, 44.743757499201, 0, 0, 0, 
1, 3, 20, 0, 0, 0, 45.0791841531222, 0, 0, 0, 
1, 3, 21, 0, 0, 0, 62.9728420234432, 0, 0, 0, 
1, 3, 22, 0, 0, 0, 62.9728420234432, 0, 0, 0, 
1, 3, 23, 0, 0, 0, 62.9728420234432, 0, 0, 0, 
1, 3, 24, 0, 0, 0, 58.7766197770242, 0, 0, 0, 
1, 3, 25, 0, 0, 0, 58.7766197770242, 0, 0, 0, 
1, 3, 26, 0, 0, 0, 58.7766197770242, 0, 0, 0, 
1, 3, 27, 0, 0, 0, 58.4454013794122, 0, 0, 0, 
1, 3, 28, 0, 0, 0, 58.4454013794122, 0, 0, 0, 
1, 3, 29, 0, 0, 0, 58.4454013794122, 0, 0, 0, 
1, 3, 30, 0, 0, 0, 59.8631914104799, 0, 0, 0, 
1, 3, 31, 0, 0, 0, 59.8631914104799, 0, 0, 0, 
1, 3, 32, 0, 0, 0, 59.8631914104799, 0, 0, 0, 
1, 3, 33, 0, 0, 0, 59.4995207608439, 0, 0, 0, 
1, 3, 34, 0, 0, 0, 59.4995207608439, 0, 0, 0, 
1, 3, 35, 0, 0, 0, 59.4995207608439, 0, 0, 0, 
1, 3, 36, 0, 0, 0, 57.8786769872641, 0, 0, 0, 
1, 3, 37, 0, 0, 0, 57.8786769872641, 0, 0, 0, 
1, 3, 38, 0, 0, 0, 57.8786769872641, 0, 0, 0, 
1, 3, 39, 0, 0, 0, 48.0207668366037, 0, 0, 0, 
1, 3, 40, 0, 0, 0, 48.0207668366037, 0, 0, 0, 
1, 3, 41, 0, 0, 0, 48.0207668366037, 0, 0, 0, 
1, 3, 42, 0, 0, 0, 39.9525244262965, 0, 0, 0, 
1, 3, 43, 0, 0, 0, 39.9525244262965, 0, 0, 0, 
1, 3, 44, 0, 0, 0, 39.9525244262965, 0, 0, 0, 
1, 3, 45, 0, 0, 0, 45.2296042352438, 0, 0, 0, 
1, 3, 46, 0, 0, 0, 45.2296042352438, 0, 0, 0, 
1, 3, 47, 0, 0, 0, 45.2296042352438, 0, 0, 0, 
1, 3, 48, 0, 0, 0, 49.3984312731489, 0, 0, 0, 
1, 3, 49, 0, 0, 0, 49.3984312731489, 0, 0, 0, 
1, 3, 50, 0, 0, 0, 49.3984312731489, 0, 0, 0, 
1, 3, 51, 0, 0, 0, 44.9547166883548, 0, 0, 0, 
1, 3, 52, 0, 0, 0, 44.9547166883548, 0, 0, 0, 
1, 3, 53, 0, 0, 0, 44.9547166883548, 0, 0, 0, 
1, 3, 54, 0, 0, 0, 56.4681169604447, 0, 0, 0, 
1, 3, 55, 0, 0, 0, 56.4681169604447, 0, 0, 0, 
1, 3, 56, 0, 0, 0, 56.4681169604447, 0, 0, 0, 
1, 3, 57, 0, 0, 0, 59.9020837127269, 0, 0, 0, 
1, 3, 58, 0, 0, 0, 59.9020837127269, 0, 0, 0, 
1, 3, 59, 0, 0, 0, 59.9020837127269, 0, 0, 0, 
1, 3, 60, 0, 0, 0, 57.8282361239008, 0, 0, 0, 
1, 3, 61, 0, 0, 0, 57.8282361239008, 0, 0, 0, 
1, 3, 62, 0, 0, 0, 57.8282361239008, 0, 0, 0, 
1, 3, 63, 0, 0, 0, 56.6113329237342, 0, 0, 0, 
1, 3, 64, 0, 0, 0, 56.6113329237342, 0, 0, 0, 
1, 3, 65, 0, 0, 0, 56.6113329237342, 0, 0, 0, 
1, 3, 66, 0, 0, 0, 55.5122595989482, 0, 0, 0, 
1, 3, 67, 0, 0, 0, 55.5122595989482, 0, 0, 0, 
1, 3, 68, 0, 0, 0, 55.5122595989482, 0, 0, 0, 
1, 3, 69, 0, 0, 0, 56.411364547495, 0, 0, 0, 
1, 3, 70, 0, 0, 0, 56.411364547495, 0, 0, 0, 
1, 3, 71, 0, 0, 0, 56.411364547495, 0, 0, 0, 
1, 3, 72, 0, 0, 0, 60.306066115506, 0, 0, 0, 
1, 3, 73, 0, 0, 0, 60.306066115506, 0, 0, 0, 
1, 3, 74, 0, 0, 0, 60.306066115506, 0, 0, 0, 
1, 3, 75, 0, 0, 0, 59.7444795034051, 0, 0, 0, 
1, 3, 76, 0, 0, 0, 59.7444795034051, 0, 0, 0, 
1, 3, 77, 0, 0, 0, 59.7444795034051, 0, 0, 0, 
1, 3, 78, 0, 0, 0, 52.6617726623485, 0, 0, 0, 
1, 3, 79, 0, 0, 0, 52.6617726623485, 0, 0, 0, 
1, 3, 80, 0, 0, 0, 52.6617726623485, 0, 0, 0, 
1, 3, 81, 0, 0, 0, 63.7236165045018, 0, 0, 0, 
1, 3, 82, 0, 0, 0, 63.7236165045018, 0, 0, 0, 
1, 3, 83, 0, 0, 0, 63.7236165045018, 0, 0, 0, 
1, 3, 84, 0, 0, 0, 60.5244925169698, 0, 0, 0, 
1, 3, 85, 0, 0, 0, 60.5244925169698, 0, 0, 0, 
1, 3, 86, 0, 0, 0, 60.5244925169698, 0, 0, 0, 
1, 3, 87, 0, 0, 0, 53.4039714303575, 0, 0, 0, 
1, 3, 88, 0, 0, 0, 53.4039714303575, 0, 0, 0, 
1, 3, 89, 0, 0, 0, 53.4039714303575, 0, 0, 0, 
1, 3, 90, 0, 0, 0, 56.9850918520067, 0, 0, 0, 
1, 3, 91, 0, 0, 0, 56.9850918520067, 0, 0, 0, 
1, 3, 92, 0, 0, 0, 56.9850918520067, 0, 0, 0, 
1, 3, 93, 0, 0, 0, 55.5435765719112, 0, 0, 0, 
1, 3, 94, 0, 0, 0, 55.5435765719112, 0, 0, 0, 
1, 3, 95, 0, 0, 0, 55.5435765719112, 0, 0, 0, 
1, 3, 96, 0, 0, 0, 54.2111287171023, 0, 0, 0, 
1, 3, 97, 0, 0, 0, 54.2111287171023, 0, 0, 0, 
1, 3, 98, 0, 0, 0, 54.2111287171023, 0, 0, 0, 
1, 3, 99, 0, 0, 0, 52.3103181084789, 0, 0, 0, 
1, 4, 1, 0, 0, 0, 53.3823155406305, 0, 0, 0, 
1, 4, 2, 0, 0, 0, 53.3823155406305, 0, 0, 0, 
1, 4, 3, 0, 0, 0, 51.2646004381665, 0, 0, 0, 
1, 4, 4, 0, 0, 0, 51.2646004381665, 0, 0, 0, 
1, 4, 5, 0, 0, 0, 51.2646004381665, 0, 0, 0, 
1, 4, 6, 0, 0, 0, 54.1087131952281, 0, 0, 0, 
1, 4, 7, 0, 0, 0, 54.1087131952281, 0, 0, 0, 
1, 4, 8, 0, 0, 0, 54.1087131952281, 0, 0, 0, 
1, 4, 9, 0, 0, 0, 56.8339221614872, 0, 0, 0, 
1, 4, 10, 0, 0, 0, 56.8339221614872, 0, 0, 0, 
1, 4, 11, 0, 0, 0, 56.8339221614872, 0, 0, 0, 
1, 4, 12, 0, 0, 0, 55.5376163599993, 0, 0, 0, 
1, 4, 13, 0, 0, 0, 55.5376163599993, 0, 0, 0, 
1, 4, 14, 0, 0, 0, 55.5376163599993, 0, 0, 0, 
1, 4, 15, 0, 0, 0, 52.1316176351066, 0, 0, 0, 
1, 4, 16, 0, 0, 0, 52.1316176351066, 0, 0, 0, 
1, 4, 17, 0, 0, 0, 52.1316176351066, 0, 0, 0, 
1, 4, 18, 0, 0, 0, 47.2836778815675, 0, 0, 0, 
1, 4, 19, 0, 0, 0, 47.2836778815675, 0, 0, 0, 
1, 4, 20, 0, 0, 0, 46.3752452773909, 0, 0, 0, 
1, 4, 21, 0, 0, 0, 49.5133139408036, 0, 0, 0, 
1, 4, 22, 0, 0, 0, 49.5133139408036, 0, 0, 0, 
1, 4, 23, 0, 0, 0, 49.5133139408036, 0, 0, 0, 
1, 4, 24, 0, 0, 0, 46.2261831321186, 0, 0, 0, 
1, 4, 25, 0, 0, 0, 46.2261831321186, 0, 0, 0, 
1, 4, 26, 0, 0, 0, 46.2261831321186, 0, 0, 0, 
1, 4, 27, 0, 0, 0, 48.4582525175369, 0, 0, 0, 
1, 4, 28, 0, 0, 0, 48.4582525175369, 0, 0, 0, 
1, 4, 29, 0, 0, 0, 48.4582525175369, 0, 0, 0, 
1, 4, 30, 0, 0, 0, 52.3468968054216, 0, 0, 0, 
1, 4, 31, 0, 0, 0, 52.3468968054216, 0, 0, 0, 
1, 4, 32, 0, 0, 0, 52.3468968054216, 0, 0, 0, 
1, 4, 33, 0, 0, 0, 46.6545502313282, 0, 0, 0, 
1, 4, 34, 0, 0, 0, 46.6545502313282, 0, 0, 0, 
1, 4, 35, 0, 0, 0, 46.6545502313282, 0, 0, 0, 
1, 4, 36, 0, 0, 0, 46.1881224099165, 0, 0, 0, 
1, 4, 37, 0, 0, 0, 46.1881224099165, 0, 0, 0, 
1, 4, 38, 0, 0, 0, 46.1881224099165, 0, 0, 0, 
1, 4, 39, 0, 0, 0, 47.3256315942669, 0, 0, 0, 
1, 4, 40, 0, 0, 0, 47.3256315942669, 0, 0, 0, 
1, 4, 41, 0, 0, 0, 47.3256315942669, 0, 0, 0, 
1, 4, 42, 0, 0, 0, 50.6598683436785, 0, 0, 0, 
1, 4, 43, 0, 0, 0, 50.6598683436785, 0, 0, 0, 
1, 4, 44, 0, 0, 0, 50.6598683436785, 0, 0, 0, 
1, 4, 45, 0, 0, 0, 50.508192648505, 0, 0, 0, 
1, 4, 46, 0, 0, 0, 50.508192648505, 0, 0, 0, 
1, 4, 47, 0, 0, 0, 50.508192648505, 0, 0, 0, 
1, 4, 48, 0, 0, 0, 53.3115876738487, 0, 0, 0, 
1, 4, 49, 0, 0, 0, 53.3115876738487, 0, 0, 0, 
1, 4, 50, 0, 0, 0, 53.3115876738487, 0, 0, 0, 
1, 4, 51, 0, 0, 0, 56.6552904727256, 0, 0, 0, 
1, 4, 52, 0, 0, 0, 56.6552904727256, 0, 0, 0, 
1, 4, 53, 0, 0, 0, 56.6552904727256, 0, 0, 0, 
1, 4, 54, 0, 0, 0, 54.230447925843, 0, 0, 0, 
1, 4, 55, 0, 0, 0, 54.230447925843, 0, 0, 0, 
1, 4, 56, 0, 0, 0, 54.230447925843, 0, 0, 0, 
1, 4, 57, 0, 0, 0, 57.7859412399622, 0, 0, 0, 
1, 4, 58, 0, 0, 0, 57.7859412399622, 0, 0, 0, 
1, 4, 59, 0, 0, 0, 57.7859412399622, 0, 0, 0, 
1, 4, 60, 0, 0, 0, 51.4882856189965, 0, 0, 0, 
1, 4, 61, 0, 0, 0, 51.4882856189965, 0, 0, 0, 
1, 4, 62, 0, 0, 0, 51.4882856189965, 0, 0, 0, 
1, 4, 63, 0, 0, 0, 42.9095078600078, 0, 0, 0, 
1, 4, 64, 0, 0, 0, 42.9095078600078, 0, 0, 0, 
1, 4, 65, 0, 0, 0, 42.9095078600078, 0, 0, 0, 
1, 4, 66, 0, 0, 0, 40.35554388717, 0, 0, 0, 
1, 4, 67, 0, 0, 0, 40.35554388717, 0, 0, 0, 
1, 4, 68, 0, 0, 0, 40.35554388717, 0, 0, 0, 
1, 4, 69, 0, 0, 0, 51.7082493817277, 0, 0, 0, 
1, 4, 70, 0, 0, 0, 51.7082493817277, 0, 0, 0, 
1, 4, 71, 0, 0, 0, 51.7082493817277, 0, 0, 0, 
1, 4, 72, 0, 0, 0, 48.0644721802361, 0, 0, 0, 
1, 4, 73, 0, 0, 0, 48.0644721802361, 0, 0, 0, 
1, 4, 74, 0, 0, 0, 48.0644721802361, 0, 0, 0, 
1, 4, 75, 0, 0, 0, 49.7821325562008, 0, 0, 0, 
1, 4, 76, 0, 0, 0, 49.7821325562008, 0, 0, 0, 
1, 4, 77, 0, 0, 0, 49.7821325562008, 0, 0, 0, 
1, 4, 78, 0, 0, 0, 50.3254813796462, 0, 0, 0, 
